"added_route_id","trip_id"
"742","37404942"
"741","37404945"
"742","37404945"
"741","37404947"
"742","37404947"
"741","37404949"
"742","37404949"
"741","37404950"
"742","37404950"
"741","37404985"
"742","37404985"
"741","37404990"
"742","37404990"
"741","37404992"
"742","37404992"
"741","37404993"
"742","37404993"
"741","37404995"
"742","37404995"
"741","37404996"
"742","37404996"
"741","37404997"
"742","37404997"
"741","37404998"
"742","37404998"
"741","37404999"
"742","37404999"
"741","37405000"
"742","37405000"
"741","37405003"
"742","37405003"
"741","37405008"
"742","37405008"
"741","37405013"
"742","37405013"
"741","37405161"
"742","37405161"
"741","37405162"
"742","37405162"
"741","37405348"
"742","37405348"
"741","37405349"
"742","37405349"
"741","37405350"
"742","37405350"
"741","37405351"
"742","37405351"
"741","37405352"
"742","37405352"
"741","37405353"
"742","37405353"
"741","37405354"
"742","37405354"
"741","37405748"
"742","37405748"
"741","37406071"
"742","37406071"
"741","37406072"
"742","37406072"
"741","37406073"
"742","37406073"
"741","37406074"
"742","37406074"
"741","37406075"
"742","37406075"
"741","37406076"
"742","37406076"
"741","37406077"
"742","37406077"
"741","37406078"
"742","37406078"
"741","37406079"
"742","37406079"
"741","37406080"
"742","37406080"
"741","37406081"
"742","37406081"
"741","37406082"
"742","37406082"
"741","37406083"
"742","37406083"
"741","37406084"
"742","37406084"
"741","37406085"
"742","37406085"
"741","37406086"
"742","37406086"
"741","37406087"
"742","37406087"
"741","37406088"
"742","37406088"
"741","37406089"
"742","37406089"
"741","37406090"
"742","37406090"
"741","37406091"
"742","37406091"
"741","37406092"
"742","37406092"
"741","37406093"
"742","37406093"
"741","37406094"
"742","37406094"
"741","37406095"
"742","37406095"
"741","37406096"
"742","37406096"
"741","37406097"
"742","37406097"
"741","37406098"
"742","37406098"
"741","37406099"
"742","37406099"
"741","37406100"
"742","37406100"
"741","37406148"
"742","37406148"
"741","37406149"
"742","37406149"
"741","37406281"
"742","37406281"
"741","37406282"
"742","37406282"
"741","37406283"
"742","37406283"
"741","37406284"
"742","37406284"
"741","37406285"
"742","37406285"
"741","37406286"
"742","37406286"
"741","37406287"
"742","37406287"
"741","37406288"
"742","37406288"
"741","37406345"
"742","37406345"
"741","37406346"
"742","37406346"
"741","37406347"
"742","37406347"
"741","37406348"
"742","37406348"
"741","37406349"
"742","37406349"
"741","37406350"
"742","37406350"
"741","37406351"
"742","37406351"
"741","37406352"
"742","37406352"
"741","37406380"
"742","37406380"
"741","37406402"
"742","37406402"
"741","37406436"
"742","37406436"
"741","37406474"
"742","37406474"
"741","37406475"
"742","37406475"
"741","37406497"
"742","37406497"
"741","37406501"
"742","37406501"
"741","37406504"
"742","37406504"
"741","37406506"
"742","37406506"
"741","37406521"
"742","37406521"
"741","37406522"
"742","37406522"
"741","37406542"
"742","37406542"
"741","37406544"
"742","37406544"
"741","37406546"
"742","37406546"
"741","37406549"
"742","37406549"
"741","37406551"
"742","37406551"
"62","37475224"
"76","37475224"
"62","37475225"
"76","37475225"
"62","37475226"
"76","37475226"
"62","37475227"
"76","37475227"
"62","37475228"
"76","37475228"
"62","37475229"
"76","37475229"
"62","37475230"
"76","37475230"
"62","37475231"
"76","37475231"
"62","37475232"
"76","37475232"
"62","37475233"
"76","37475233"
"62","37475234"
"76","37475234"
"62","37475235"
"76","37475235"
"62","37475236"
"76","37475236"
"62","37475237"
"76","37475237"
"62","37475238"
"76","37475238"
"62","37475239"
"76","37475239"
"62","37475240"
"76","37475240"
"62","37475241"
"76","37475241"
"62","37475242"
"76","37475242"
"62","37475243"
"76","37475243"
"62","37475244"
"76","37475244"
"62","37475245"
"76","37475245"
"62","37475246"
"76","37475246"
"62","37475247"
"76","37475247"
"72","37475291"
"75","37475291"
"72","37475292"
"75","37475292"
"72","37475293"
"75","37475293"
"72","37475294"
"75","37475294"
"72","37475295"
"75","37475295"
"72","37475296"
"75","37475296"
"72","37475297"
"75","37475297"
"72","37475298"
"75","37475298"
"72","37475299"
"75","37475299"
"72","37475300"
"75","37475300"
"72","37475301"
"75","37475301"
"72","37475302"
"75","37475302"
"72","37475303"
"75","37475303"
"72","37475304"
"75","37475304"
"72","37475305"
"75","37475305"
"72","37475306"
"75","37475306"
"72","37475307"
"75","37475307"
"72","37475308"
"75","37475308"
"72","37475309"
"75","37475309"
"72","37475310"
"75","37475310"
"72","37476155"
"75","37476155"
"72","37476156"
"75","37476156"
"72","37476157"
"75","37476157"
"72","37476158"
"75","37476158"
"72","37476159"
"75","37476159"
"72","37476160"
"75","37476160"
"72","37476161"
"75","37476161"
"72","37476162"
"75","37476162"
"72","37476163"
"75","37476163"
"72","37476164"
"75","37476164"
"72","37476165"
"75","37476165"
"72","37476166"
"75","37476166"
"72","37476167"
"75","37476167"
"72","37476168"
"75","37476168"
"72","37476169"
"75","37476169"
"72","37476170"
"75","37476170"
"72","37476171"
"75","37476171"
"72","37476172"
"75","37476172"
"72","37476173"
"75","37476173"
"72","37476174"
"75","37476174"
"72","37476175"
"75","37476175"
"72","37476176"
"75","37476176"
"72","37476177"
"75","37476177"
"72","37476178"
"75","37476178"
"72","37476179"
"75","37476179"
"72","37476180"
"75","37476180"
"72","37476181"
"75","37476181"
"72","37476182"
"75","37476182"
"72","37476183"
"75","37476183"
"72","37476184"
"75","37476184"
"72","37476185"
"75","37476185"
"72","37476186"
"75","37476186"
"72","37476187"
"75","37476187"
"72","37476188"
"75","37476188"
"72","37476189"
"75","37476189"
"72","37476190"
"75","37476190"
"72","37476191"
"75","37476191"
"72","37476192"
"75","37476192"
"72","37476193"
"75","37476193"
"72","37476194"
"75","37476194"
"72","37476195"
"75","37476195"
"72","37476196"
"75","37476196"
"72","37476197"
"75","37476197"
"72","37476198"
"75","37476198"
"72","37476199"
"75","37476199"
"72","37476200"
"75","37476200"
"72","37476201"
"75","37476201"
"72","37476202"
"75","37476202"
"Red","37646067-K1"
"Red","37646068-K1"
"Red","37646069-K1"
"Red","37646070-K1"
"Red","37646074-K1"
"Red","37646075-K1"
"Red","37646076-K1"
"Red","37646077-K1"
"Red","37646081-K1"
"Red","37646082-K1"
"Red","37646083-K1"
"Red","37646084-K1"
"Red","37646087-K1"
"Red","37646088-K1"
"Red","37646089-K1"
"Red","37646090-K1"
"Red","37646091-K1"
"Red","37646093-K1"
"Red","37646094-K1"
"Red","37646095-K1"
"Red","37646097-K1"
"Red","37646098-K1"
"Red","37646099-K1"
"Red","37646100-K1"
"Red","37646101-K1"
"Red","37646103-K1"
"Red","37646104-K1"
"Red","37646105-K1"
"Red","37646106-K1"
"Red","37646107-K1"
"Red","37646109-K1"
"Red","37646110-K1"
"Red","37646111-K1"
"Red","37646112-K1"
"Red","37646114-K1"
"Red","37646115-K1"
"Red","37646116-K1"
"Red","37115863-K1"
"Red","37116038-K1"
"Red","37116094-K1"
"Red","37116095-K1"
"Red","37116096-K1"
"Red","37116097-K1"
"Red","37116098-K1"
"Red","37116099-K1"
"Red","37116100-K1"
"Red","37116101-K1"
"Red","37116102-K1"
"Red","37116103-K1"
"Red","37116104-K1"
"Red","37116105-K1"
"Red","37116106-K1"
"Red","37116108-K1"
"Red","37116109-K1"
"Red","37116116-K1"
"Red","37116117-K1"
"Red","37116124-K1"
"Red","37116125-K1"
"Red","37116131-K1"
"Red","37116132-K1"
"Red","37116133-K1"
"Red","37116139-K1"
"Red","37116140-K1"
"Red","37116148-K1"
"Red","37116155-K1"
"Red","37116162-K1"
"Red","37116170-K1"
"Red","37116171-K1"
"Green-B","37164960-S1"
"Green-B","37164961-S1"
"Green-B","37164962-S1"
"Green-B","37164963-S1"
"Green-B","37164964-S1"
"Green-B","37164965-S1"
"Green-B","37164966-S1"
"Green-B","37164967-S1"
"Green-B","37165031-S1"
"Green-B","37165041-S1"
"Green-B","37165042-S1"
"Green-B","37165043-S1"
"Green-B","37165044-S1"
"Green-B","37165045-S1"
"Green-B","37165046-S1"
"Green-B","37165047-S1"
"Green-B","37165048-S1"
"Green-B","37165049-S1"
"Green-B","37165050-S1"
"Green-B","37165051-S1"
"Green-B","37165052-S1"
"Green-B","37165053-S1"
"Green-B","37165054-S1"
"Green-B","37165055-S1"
"Green-B","37165056-S1"
"Green-B","37165057-S1"
"Green-B","37165058-S1"
"Green-B","37165059-S1"
"Green-B","37165060-S1"
"Green-B","37165061-S1"
"Green-B","37165062-S1"
"Green-B","37165063-S1"
"Green-B","37165064-S1"
"Green-B","37165065-S1"
"Green-B","37165066-S1"
"Green-B","37165067-S1"
"Green-B","37165068-S1"
"Green-B","37165069-S1"
"Green-B","37165070-S1"
"Green-B","37165071-S1"
"Green-B","37165072-S1"
"Green-B","37165073-S1"
"Green-B","37165074-S1"
"Green-B","37165075-S1"
"Green-B","37165076-S1"
"Green-B","37165077-S1"
"Green-B","37165078-S1"
"Green-B","37165079-S1"
"Green-B","37165080-S1"
"Green-B","37165113-S1"
"Green-B","37165114-S1"
"Green-B","37165115-S1"
"Green-B","37165116-S1"
"Green-B","37165117-S1"
"Green-B","37165118-S1"
"Green-B","37165119-S1"
"Green-B","37165120-S1"
"Green-B","37165121-S1"
"Green-B","37165122-S1"
"Green-B","37165123-S1"
"Green-B","37165124-S1"
"Green-B","37165125-S1"
"Green-B","37165126-S1"
"Green-B","37165127-S1"
"Green-B","37165128-S1"
"Green-B","37165129-S1"
"Green-B","37165130-S1"
"Green-B","37165131-S1"
"Green-B","37165132-S1"
"Green-B","37165133-S1"
"Green-B","37165134-S1"
"Green-B","37165135-S1"
"Green-B","37165136-S1"
"Green-B","37165137-S1"
"Green-B","37165138-S1"
"Green-B","37165139-S1"
"Green-B","37165140-S1"
"Green-B","37165141-S1"
"Green-B","37165142-S1"
"Green-B","37165143-S1"
"Green-B","37165144-S1"
"Green-B","37165145-S1"
"Green-B","37165146-S1"
"Green-B","37165147-S1"
"Green-B","37165148-S1"
"Green-B","37165149-S1"
"Green-B","37165150-S1"
"Green-B","37165151-S1"
"Green-B","37165152-S1"
"Green-B","37165153-S1"
"Green-B","37165154-S1"
"Green-B","37165155-S1"
"Green-B","37165156-S1"
"Green-B","37165157-S1"
"Green-B","37165158-S1"
"Green-B","37165159-S1"
"Green-B","37165160-S1"
"Green-B","37165161-S1"
"Green-B","37165162-S1"
"Green-B","37165163-S1"
"Green-B","37165164-S1"
"Green-B","37165165-S1"
"Green-B","37165166-S1"
"Green-B","37165167-S1"
"Green-B","37165168-S1"
"Green-B","37165169-S1"
"Green-B","37165170-S1"
"Green-B","37165171-S1"
"Green-B","37165172-S1"
"Green-B","37165173-S1"
"Green-B","37165174-S1"
"Green-B","37165175-S1"
"Green-B","37165176-S1"
"Green-B","37165177-S1"
"Green-B","37165178-S1"
"Green-B","37165179-S1"
"Green-B","37165180-S1"
"Green-B","37165181-S1"
"Green-B","37165182-S1"
"Green-B","37165183-S1"
"Green-B","37165184-S1"
"Green-B","37165185-S1"
"Green-B","37165186-S1"
"Green-B","37165187-S1"
"Green-B","37165188-S1"
"Green-B","37165189-S1"
"Green-B","37165190-S1"
"Green-B","37165191-S1"
"Green-B","37165192-S1"
"Green-B","37165193-S1"
"Green-B","37165194-S1"
"Green-B","37165195-S1"
"Green-B","37165196-S1"
"Green-B","37165197-S1"
"Green-B","37165198-S1"
"Green-B","37165199-S1"
"Green-B","37165200-S1"
"Green-B","37165201-S1"
"Green-B","37165202-S1"
"Green-B","37165203-S1"
"Green-B","37165204-S1"
"Green-B","37165205-S1"
"Green-B","37165206-S1"
"Green-B","37165207-S1"
"Green-B","37165208-S1"
"Green-B","37165209-S1"
"Green-B","37165210-S1"
"Green-B","37165211-S1"
"Green-B","37165212-S1"
"Green-B","37165213-S1"
"Green-B","37165214-S1"
"Green-B","37165215-S1"
"Green-B","37165216-S1"
"Green-B","37165217-S1"
"Green-B","37165218-S1"
"Green-B","37165219-S1"
"Green-B","37165220-S1"
"Green-B","37165221-S1"
"Green-B","37165222-S1"
"Green-B","37165223-S1"
"Green-B","37165224-S1"
"Green-B","37165225-S1"
"Green-B","37165226-S1"
"Green-B","37165227-S1"
"Green-B","37165228-S1"
"Green-B","37165229-S1"
"Green-B","37165230-S1"
"Green-B","37165231-S1"
"Green-B","37165232-S1"
"Green-B","37165233-S1"
"Green-B","37165234-S1"
"Green-B","37165235-S1"
"Green-B","37165236-S1"
"Green-B","37165237-S1"
"Green-B","37165238-S1"
"Green-B","37165239-S1"
"Green-B","37165240-S1"
"Green-B","37165241-S1"
"Green-B","37165242-S1"
"Green-B","37165243-S1"
"Green-B","37165244-S1"
"Green-B","37165245-S1"
"Green-B","37165246-S1"
"Green-B","37165247-S1"
"Green-B","37165248-S1"
"Green-B","37165249-S1"
"Green-B","37165250-S1"
"Green-B","37165251-S1"
"Green-B","37165252-S1"
"Green-B","37165253-S1"
"Green-B","37165254-S1"
"Green-B","37165255-S1"
"Green-B","37165256-S1"
"Green-B","37165257-S1"
"Green-B","37165258-S1"
"Green-B","37165259-S1"
"Green-B","37165260-S1"
"Green-B","37165261-S1"
"Green-B","37165262-S1"
"Green-B","37165263-S1"
"Green-B","37165264-S1"
"Green-B","37165265-S1"
"Green-B","37165266-S1"
"Green-B","37165267-S1"
"Green-B","37165268-S1"
"Green-B","37165269-S1"
"Green-B","37165270-S1"
"Green-B","37165271-S1"
"Green-B","37165272-S1"
"Green-B","37165273-S1"
"Green-B","37165274-S1"
"Green-B","37165275-S1"
"Green-B","37165276-S1"
"Green-B","37165277-S1"
"Green-B","37165278-S1"
"Green-B","37165279-S1"
"Green-B","37165280-S1"
"Green-B","37165281-S1"
"Green-B","37165282-S1"
"Green-B","37165283-S1"
"Green-B","37165284-S1"
"Green-B","37165285-S1"
"Green-B","37165286-S1"
"Green-B","37165287-S1"
"Green-B","37165288-S1"
"Green-B","37165289-S1"
"Green-B","37165290-S1"
"Green-B","37165291-S1"
"Green-B","37165292-S1"
"Green-B","37165293-S1"
"Green-B","37165294-S1"
"Green-B","37165295-S1"
"Green-B","37165296-S1"
"Green-B","37165297-S1"
"Green-B","37165298-S1"
"Green-B","37165299-S1"
"Green-B","37165657-S1"
"Green-B","37165658-S1"
"Green-B","37165659-S1"
"Green-B","37165660-S1"
"Green-B","37165661-S1"
"Green-B","37165662-S1"
"Green-B","37165663-S1"
"Green-B","37165664-S1"
"Green-B","37165665-S1"
"Green-B","37165666-S1"
"Green-B","37165667-S1"
"Green-B","37165668-S1"
"Green-B","37165669-S1"
"Green-B","37165670-S1"
"Green-B","37165671-S1"
"Green-B","37165672-S1"
"Green-B","37165673-S1"
"Green-B","37165674-S1"
"Green-B","37165675-S1"
"Green-B","37165676-S1"
"Green-B","37165677-S1"
"Green-B","37165678-S1"
"Green-B","37165679-S1"
"Green-B","37165680-S1"
"Green-B","37165681-S1"
"Green-B","37165682-S1"
"Green-B","37165683-S1"
"Green-B","37165684-S1"
"Green-B","37165685-S1"
"Green-B","37165686-S1"
"Green-B","37165687-S1"
"Green-B","37165688-S1"
"Green-B","37165689-S1"
"Green-B","37165690-S1"
"Green-B","37165691-S1"
"Green-B","37165692-S1"
"Green-B","37165693-S1"
"Green-B","37165694-S1"
"Green-B","37165695-S1"
"Green-B","37165696-S1"
"Green-B","37165697-S1"
"Green-B","37165698-S1"
"Green-B","37165699-S1"
"Green-B","37165700-S1"
"Green-B","37165744-S1"
"Green-B","37165745-S1"
"Green-B","37165746-S1"
"Green-B","37165747-S1"
"Green-B","37165748-S1"
"Green-B","37165749-S1"
"Green-B","37165750-S1"
"Green-B","37165751-S1"
"Green-B","37165752-S1"
"Green-B","37165753-S1"
"Green-B","37165754-S1"
"Green-B","37165755-S1"
"Green-B","37165756-S1"
"Green-B","37165757-S1"
"Green-B","37165758-S1"
"Green-B","37165759-S1"
"Green-B","37165760-S1"
"Green-B","37165761-S1"
"Green-B","37165762-S1"
"Green-B","37165763-S1"
"Green-B","37165764-S1"
"Green-B","37165765-S1"
"Green-B","37165766-S1"
"Green-B","37165767-S1"
"Green-B","37165768-S1"
"Green-B","37165769-S1"
"Green-B","37165770-S1"
"Green-B","37165771-S1"
"Green-B","37165772-S1"
"Green-B","37165773-S1"
"Green-B","37165774-S1"
"Green-B","37165775-S1"
"Green-B","37165776-S1"
"Green-B","37165777-S1"
"Green-B","37165778-S1"
"Green-B","37165779-S1"
"Green-B","37165780-S1"
"Green-B","37165781-S1"
"Green-B","37165782-S1"
"Green-B","37165783-S1"
"Green-B","37165784-S1"
"Green-B","37165785-S1"
"Green-B","37165786-S1"
"Green-B","37165787-S1"
"Green-B","37165788-S1"
"Green-B","37165789-S1"
"Green-B","37165790-S1"
"Green-B","37165791-S1"
"Green-B","37165792-S1"
"Green-B","37165793-S1"
"Green-B","37165794-S1"
"Green-B","37165795-S1"
"Green-B","37161343-S1"
"Green-B","37161344-S1"
"Green-B","37161563-S1"
"Green-B","37161567-S1"
"Green-B","37161568-S1"
"Green-B","37161571-S1"
"Green-B","37161576-S1"
"Green-B","37161579-S1"
"Green-B","37161584-S1"
"Green-B","37161585-S1"
"Green-B","37161590-S1"
"Green-B","37161593-S1"
"Green-B","37161597-S1"
"Green-B","37161601-S1"
"Green-B","37161611-S1"
"Green-B","37161613-S1"
"Green-B","37161621-S1"
"Green-B","37161625-S1"
"Green-B","37161632-S1"
"Green-B","37161635-S1"
"Green-B","37161636-S1"
"Green-B","37161640-S1"
"Green-B","37161649-S1"
"Green-B","37161650-S1"
"Green-B","37161657-S1"
"Green-B","37161658-S1"
"Green-B","37161662-S1"
"Green-B","37161666-S1"
"Green-B","37161682-S1"
"Green-B","37161695-S1"
"Green-B","37161698-S1"
"Green-B","37161709-S1"
"Green-B","37161710-S1"
"Green-B","37161711-S1"
"Green-B","37161720-S1"
"Green-B","37161721-S1"
"Green-B","37161740-S1"
"Green-B","37161746-S1"
"Green-B","37161748-S1"
"Green-B","37161751-S1"
"Green-B","37161752-S1"
"Green-B","37161755-S1"
"Green-B","37161771-S1"
