route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,bikes_allowed
57,BUS42018-hba48011-Weekday-02,38174796,Kenmore,,1,A57-10,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174797,Kenmore,,1,A57-13,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174798,Kenmore,,1,A57-15,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174799,Kenmore,,1,A57-17,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174800,Kenmore,,1,A57-18,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174801,Kenmore,,1,A57-19,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174802,Kenmore,,1,A57-20,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174803,Kenmore,,1,A57-7,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174804,Kenmore,,1,A57-10,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174805,Kenmore,,1,A57-13,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174806,Kenmore,,1,A57-15,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174807,Kenmore,,1,A57-17,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174808,Kenmore,,1,A57-18,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174809,Kenmore,,1,A57-8,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174810,Kenmore,,1,A60-35,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174811,Kenmore,,1,A57-10,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174812,Kenmore,,1,A57-13,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174813,Kenmore,,1,A57-15,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174814,Kenmore,,1,A57-17,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174815,Kenmore,,1,A57-18,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174816,Kenmore,,1,A57-8,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174817,Kenmore,,1,A60-35,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174818,Kenmore,,1,A57-7,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174819,Kenmore,,1,A57-10,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174870,Kenmore,,1,A57-7,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174884,Kenmore,,1,A57-14,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174885,Kenmore,,1,A57-13,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174886,Kenmore,,1,A57-9,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174887,Kenmore,,1,A57-15,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174888,Kenmore,,1,A57-21,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174889,Kenmore,,1,A57-11,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174891,Kenmore,,1,A57-12,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174893,Kenmore,,1,A65-45,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174908,Kenmore,,1,A57-17,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174909,Kenmore,,1,A57-18,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174910,Kenmore,,1,A57-8,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174911,Kenmore,,1,A60-35,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174912,Kenmore,,1,A57-11,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174913,Kenmore,,1,A57-12,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174914,Kenmore,,1,A57-13,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174915,Kenmore,,1,A57-15,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174916,Kenmore,,1,A57-17,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174917,Kenmore,,1,A57-16,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174918,Kenmore,,1,A57-18,570090,1,,
57,BUS42018-hba48011-Weekday-02,38174919,Kenmore,,1,A57-8,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249965,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249966,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249967,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249970,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249972,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249973,Kenmore,,1,C60-133,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249976,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249977,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249979,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249981,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249985,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249986,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249989,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249991,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249993,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249994,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38249998,Kenmore,,1,C57-128,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250001,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250002,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250003,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250004,Kenmore,,1,C57-128,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250008,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250009,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250011,Kenmore,,1,C57-128,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250012,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250016,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250017,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250018,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250022,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250023,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250024,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250025,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250028,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250030,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250033,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250034,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250035,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250037,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250043,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250046,Kenmore,,1,C60-133,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250048,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250050,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250051,Kenmore,,1,C08-15,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250053,Kenmore,,1,C60-133,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250056,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250057,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250060,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250061,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250062,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250065,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250066,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250067,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250068,Kenmore,,1,C60-133,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250069,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250071,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250074,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250076,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250078,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250081,Kenmore,,1,C08-17,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250082,Kenmore,,1,C08-17,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250085,Kenmore,,1,C08-17,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250087,Kenmore,,1,C57-117,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250088,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250091,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250092,Kenmore,,1,C01-7,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250093,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250095,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250099,Kenmore,,1,C08-16,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250100,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250102,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250104,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250106,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250107,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250108,Kenmore,,1,C57-118,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250110,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250111,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250113,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250115,Kenmore,,1,C65-134,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250118,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250120,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250122,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250123,Kenmore,,1,C08-16,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250125,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250127,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250130,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250131,Kenmore,,1,C57-119,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250423,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250425,Kenmore,,1,C65-134,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250427,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250430,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250431,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250433,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250434,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250435,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250436,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250438,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250439,Kenmore,,1,C08-18,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250440,Kenmore,,1,C08-15,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250441,Kenmore,,1,C08-15,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250444,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250446,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250447,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48016-Saturday-02,38250450,Kenmore,,1,C57-128,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233746,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233748,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233750,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233752,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233753,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233755,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233757,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233759,Kenmore,,1,C57-133,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233761,Kenmore,,1,C16-56,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233763,Kenmore,,1,C57-128,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233765,Kenmore,,1,C57-135,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233767,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233769,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233771,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233772,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233774,Kenmore,,1,C57-131,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233776,Kenmore,,1,C60-142,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233778,Kenmore,,1,C57-127,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233779,Kenmore,,1,C57-134,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233781,Kenmore,,1,C57-135,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233783,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38233785,Kenmore,,1,C57-129,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234172,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234174,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234176,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234177,Kenmore,,1,C57-134,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234178,Kenmore,,1,C57-133,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234181,Kenmore,,1,C60-141,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234183,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234185,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234186,Kenmore,,1,C57-130,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234188,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234189,Kenmore,,1,C57-133,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234190,Kenmore,,1,C57-122,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234193,Kenmore,,1,C16-56,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234196,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234200,Kenmore,,1,C57-132,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234202,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234203,Kenmore,,1,C57-132,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234205,Kenmore,,1,C57-124,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234207,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234209,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234211,Kenmore,,1,C66-154,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234212,Kenmore,,1,C57-130,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234213,Kenmore,,1,C57-136,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234216,Kenmore,,1,C57-132,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234219,Kenmore,,1,C57-132,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234223,Kenmore,,1,C57-120,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234225,Kenmore,,1,C57-131,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234227,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234229,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234230,Kenmore,,1,C57-133,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234231,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234232,Kenmore,,1,C57-131,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234233,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234235,Kenmore,,1,C57-125,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234236,Kenmore,,1,C57-130,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234238,Kenmore,,1,C57-134,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234241,Kenmore,,1,C57-134,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234242,Kenmore,,1,C57-130,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234244,Kenmore,,1,C57-121,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234245,Kenmore,,1,C57-131,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234246,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234248,Kenmore,,1,C57-126,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234260,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234262,Kenmore,,1,C57-123,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234263,Kenmore,,1,C57-136,570090,1,,
57,BUS42018-hbc48017-Sunday-02,38234264,Kenmore,,1,C57-134,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222018,Kenmore,,1,C44-229,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222020,Kenmore,,1,C57-285,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222022,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222025,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222027,Kenmore,,1,C57-286,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222029,Kenmore,,1,C57-286,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222033,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222035,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222276,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222277,Kenmore,,1,C57-285,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222278,Kenmore,,1,C57-287,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222279,Kenmore,,1,C57-287,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222280,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222281,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222282,Kenmore,,1,C44-229,570090,1,,
57,BUS42018-hbc48fr1-Weekday-02,38222283,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229204,Kenmore,,1,C44-229,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229206,Kenmore,,1,C57-285,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229208,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229211,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229213,Kenmore,,1,C57-286,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229215,Kenmore,,1,C57-286,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229219,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229221,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229462,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229463,Kenmore,,1,C57-285,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229464,Kenmore,,1,C57-287,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229465,Kenmore,,1,C57-287,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229466,Kenmore,,1,C11-117,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229467,Kenmore,,1,C57-284,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229468,Kenmore,,1,C44-229,570090,1,,
57,BUS42018-hbc48wk1-Weekday-02,38229469,Kenmore,,1,C11-117,570090,1,,
553,BUS42018-hba48011-Weekday-02,38173953,Downtown via Copley (Express),,1,A553-120,5530078,1,,
553,BUS42018-hba48011-Weekday-02,38173954,Downtown via Copley (Express),,1,A505-109,5530078,1,,
553,BUS42018-hbc48fr1-Weekday-02,38222629,Downtown via Copley (Express),,1,C07-29,5530078,1,,
553,BUS42018-hbc48wk1-Weekday-02,38229815,Downtown via Copley (Express),,1,C07-29,5530078,1,,
502,BUS42018-hba48011-Weekday-02,38173955,Watertown (Express),,0,A502-75,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173956,Watertown (Express),,0,A502-74,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173957,Watertown (Express),,0,A502-74,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173958,Watertown (Express),,0,A502-75,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173959,Watertown (Express),,0,A502-75,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173960,Watertown (Express),,0,A502-75,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173961,Watertown (Express),,0,A502-76,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173962,Watertown (Express),,0,A502-76,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173963,Watertown (Express),,0,A502-76,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173964,Watertown (Express),,0,A502-76,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173965,Watertown (Express),,0,A502-77,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173966,Watertown (Express),,0,A502-77,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38173967,Watertown (Express),,0,A502-77,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174173,Watertown (Express),,0,A502-70,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174174,Watertown (Express),,0,A502-71,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174215,Watertown (Express),,0,A502-74,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174220,Watertown (Express),,0,A502-73,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174221,Watertown (Express),,0,A502-68,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174222,Watertown (Express),,0,A502-69,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174245,Watertown (Express),,0,A65-45,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174973,Watertown (Express),,0,A502-73,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174974,Watertown (Express),,0,A502-71,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174975,Watertown (Express),,0,A701-162,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174976,Watertown (Express),,0,A502-72,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174977,Watertown (Express),,0,A502-70,5020031,1,,
502,BUS42018-hba48011-Weekday-02,38174978,Watertown (Express),,0,A502-68,5020031,1,,
170,BUS42018-hba48011-Weekday-02,38173968,Waltham Central Square (Express),,0,A505-102,1700028,1,,
170,BUS42018-hba48011-Weekday-02,38174002,Waltham Central Square (Express),,0,A170-46,1700028,1,,
554,BUS42018-hba48011-Weekday-02,38173969,Waverley (Express),,0,A554-131,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174042,Waverley (Express),,0,A554-127,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174044,Waverley (Express),,0,A554-132,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174046,Waverley (Express),,0,A554-134,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174048,Waverley (Express),,0,A554-130,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174052,Waverley (Express),,0,A554-129,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174069,Waverley (Express),,0,A554-125,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174071,Waverley (Express),,0,A501-57,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174073,Waverley (Express),,0,A554-133,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174075,Waverley (Express),,0,A554-135,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38174077,Waverley (Express),,0,A554-128,5540041,1,,
554,BUS42018-hba48011-Weekday-02,38173970,Downtown via Trapelo Rd (Express),,1,A554-131,5540044,1,,
554,BUS42018-hba48011-Weekday-02,38174053,Downtown via Trapelo Rd (Express),,1,A554-129,5540044,1,,
554,BUS42018-hba48011-Weekday-02,38174078,Downtown via Trapelo Rd (Express),,1,A554-128,5540044,1,,
553,BUS42018-hba48011-Weekday-02,38173971,Roberts (Express),,0,A554-128,5530079,1,,
553,BUS42018-hba48011-Weekday-02,38174009,Roberts (Express),,0,A60-35,5530079,1,,
553,BUS42018-hba48011-Weekday-02,38174022,Roberts (Express),,0,A553-116,5530079,1,,
553,BUS42018-hba48011-Weekday-02,38174024,Roberts (Express),,0,A553-116,5530079,1,,
553,BUS42018-hba48011-Weekday-02,38174026,Roberts (Express),,0,A553-122,5530079,1,,
